dataset,week,model,protocol,reference_protocol,metric,delta,ci_low,ci_high,n_clusters
oulab,16,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,auc,-0.0014589325448987056,-0.005748353021242289,0.0032231041672528163,22
oulab,16,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.0033421390806169793,-0.006259043945451417,0.011928926390710007,22
oulab,16,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,brier,0.004002804422766876,-0.0008813586986621747,0.010035057295326355,22
oulab,16,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,ece,0.02402110141985562,0.0033648717348369207,0.03234882882390862,22
oulab,16,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,auc,0.041007481268443224,0.031924418654115334,0.04846749375672065,22
oulab,16,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.09383472301056583,0.07506748091778533,0.11135528914053108,22
oulab,16,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,brier,-0.011536363862394233,-0.015635959997773584,-0.006897901530079865,22
oulab,16,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,ece,-0.0005287036782270008,-0.017569413468553,0.0232060846456774,22
oulab,16,base_lr_clickstream,static_full,cutoff_valid,auc,0.0704843564325296,0.05960682779150068,0.08240614735239797,22
oulab,16,base_lr_clickstream,static_full,cutoff_valid,pr_auc_risk,0.14341018819256623,0.11537697800660247,0.17268727638469486,22
oulab,16,base_lr_clickstream,static_full,cutoff_valid,brier,-0.026925845768167617,-0.03266191298717513,-0.019692138533869585,22
oulab,16,base_lr_clickstream,static_full,cutoff_valid,ece,0.0032966058238157944,-0.006713115421459804,0.009039232008563583,22
oulab,16,base_lr_profile,activity_conditioned,cutoff_valid,auc,-0.014299478364562024,-0.02210722788177643,-0.006746290757170386,22
oulab,16,base_lr_profile,activity_conditioned,cutoff_valid,pr_auc_risk,0.044901929522686346,0.01812270143151349,0.06973166520637168,22
oulab,16,base_lr_profile,activity_conditioned,cutoff_valid,brier,0.017733138586792763,0.013544933820514414,0.02170549532008102,22
oulab,16,base_lr_profile,activity_conditioned,cutoff_valid,ece,0.0008597447790833872,-0.006200371302007243,0.015734092599635093,22
oulab,16,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,auc,-0.020594072493802074,-0.028544963489542306,-0.013632523182630174,22
oulab,16,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.05093299260549189,-0.06368488221143047,-0.03955821430559108,22
oulab,16,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,brier,0.014509997313683382,0.009267416267679424,0.019311309827253542,22
oulab,16,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,ece,0.0805739190838362,0.03259570326659309,0.0895047787360172,22
oulab,16,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,auc,-0.0216329413921571,-0.029301983052885946,-0.013759296409429855,22
oulab,16,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.0382942226030103,0.01245254154237028,0.062114355328678,22
oulab,16,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,brier,0.02838123709707191,0.023338852705761647,0.0341111445186418,22
oulab,16,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,ece,0.09131528455226923,0.03942476627745117,0.10887721728593625,22
oulab,16,base_lr_profile,static_full,cutoff_valid,auc,0.05660997791689015,0.04581517724596884,0.06807894724278112,22
oulab,16,base_lr_profile,static_full,cutoff_valid,pr_auc_risk,0.20468884521885256,0.18049711884854044,0.2288758748997601,22
oulab,16,base_lr_profile,static_full,cutoff_valid,brier,-0.00627983453091277,-0.010784417184863887,-0.0013077581678708555,22
oulab,16,base_lr_profile,static_full,cutoff_valid,ece,0.0001621729444550692,-0.006938585985977363,0.012594087860578996,22
oulab,16,base_lr_weekly,activity_conditioned,cutoff_valid,auc,0.04830507629240932,0.036723357932145234,0.05902159278367742,22
oulab,16,base_lr_weekly,activity_conditioned,cutoff_valid,pr_auc_risk,0.09320879558200712,0.07398733431203466,0.11181644883392579,22
oulab,16,base_lr_weekly,activity_conditioned,cutoff_valid,brier,-0.01722986428911155,-0.025001611194755156,-0.010125145046614418,22
oulab,16,base_lr_weekly,activity_conditioned,cutoff_valid,ece,-0.00265994753892021,-0.016085301651185442,0.006775860801748664,22
oulab,16,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,auc,-0.002103368234299352,-0.006135635465037545,0.003330799089357833,22
oulab,16,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.0012131457003056179,-0.004724673445224634,0.008320430150413127,22
oulab,16,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,brier,0.003165678565551555,-0.002724676712435306,0.008243207295564025,22
oulab,16,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,ece,0.013726299402985587,0.0015671314251246291,0.02325698569450301,22
oulab,16,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,auc,0.04876399877288651,0.03754034157217768,0.059142640342171614,22
oulab,16,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.09082624620574153,0.07244092214208046,0.10963791532357971,22
oulab,16,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,brier,-0.018944961495720614,-0.02463965062650995,-0.013312614375070147,22
oulab,16,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,ece,-0.006492957564353627,-0.018109822953466376,0.0027766931050038027,22
oulab,16,base_lr_weekly,static_full,cutoff_valid,auc,0.07403297654361085,0.05967515943470388,0.08725422431474489,22
oulab,16,base_lr_weekly,static_full,cutoff_valid,pr_auc_risk,0.1295457210615243,0.10612767331917997,0.15150229847736094,22
oulab,16,base_lr_weekly,static_full,cutoff_valid,brier,-0.03198638572825363,-0.03991801177965663,-0.024744229614253727,22
oulab,16,base_lr_weekly,static_full,cutoff_valid,ece,-0.009472825856607373,-0.025148781478316146,0.0012129869117741378,22
oulab,16,base_rf_entropy,activity_conditioned,cutoff_valid,auc,0.04262607556061926,0.0353904324924152,0.049212505220169574,22
oulab,16,base_rf_entropy,activity_conditioned,cutoff_valid,pr_auc_risk,0.08559842892029712,0.07058934998357111,0.09996653337957899,22
oulab,16,base_rf_entropy,activity_conditioned,cutoff_valid,brier,-0.021723622139755844,-0.025489140725602388,-0.017649776996768462,22
oulab,16,base_rf_entropy,activity_conditioned,cutoff_valid,ece,-0.027604666209901742,-0.03493569806151863,-0.01610208013597442,22
oulab,16,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,auc,-0.0013473522278543149,-0.003014553227033845,0.00022758742313200948,22
oulab,16,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0009499908557437653,-0.0030359100703862885,0.000998811432777403,22
oulab,16,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,brier,-0.0018888997739013036,-0.0037264184589052367,-0.00030802369412197907,22
oulab,16,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,ece,-0.013902460566741881,-0.01807833714726968,-0.009701090880241669,22
oulab,16,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,auc,0.043108354435860585,0.035601603320287514,0.04979727568128575,22
oulab,16,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08568563298412912,0.07025772233993119,0.10009159592848062,22
oulab,16,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,brier,-0.019930669807955048,-0.023878309500029987,-0.01549314868503809,22
oulab,16,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,ece,-0.014228100798620497,-0.023506961957324497,-0.006212892325916901,22
oulab,16,base_rf_entropy,static_full,cutoff_valid,auc,0.06310410907377773,0.05366246812765109,0.0728364507043837,22
oulab,16,base_rf_entropy,static_full,cutoff_valid,pr_auc_risk,0.11602936143661302,0.09590685117304151,0.13573903277043495,22
oulab,16,base_rf_entropy,static_full,cutoff_valid,brier,-0.03607730127863183,-0.04246739285579483,-0.03070651056335076,22
oulab,16,base_rf_entropy,static_full,cutoff_valid,ece,-0.04298525381421655,-0.055508406322338395,-0.023245443231862152,22
oulab,16,base_rf_gini,activity_conditioned,cutoff_valid,auc,0.04282140306205362,0.035435188144791095,0.04958682571339735,22
oulab,16,base_rf_gini,activity_conditioned,cutoff_valid,pr_auc_risk,0.08570084063662364,0.07070691450975075,0.10005193756141491,22
oulab,16,base_rf_gini,activity_conditioned,cutoff_valid,brier,-0.022251746267874795,-0.026079840537126083,-0.018163967747878415,22
oulab,16,base_rf_gini,activity_conditioned,cutoff_valid,ece,-0.029191501142010808,-0.03621792911193408,-0.015636589862851772,22
oulab,16,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,auc,-0.0014109899502878775,-0.002894649585845191,0.00016366661273083376,22
oulab,16,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.0008304261980368599,-0.002735190963107903,0.0010029863760129705,22
oulab,16,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,brier,-0.002392925461541018,-0.00416389226171892,-0.0009043572912957328,22
oulab,16,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,ece,-0.015994018362190443,-0.019603509322944766,-0.01124336025343089,22
oulab,16,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,auc,0.043252894541100484,0.03576059872007789,0.04991313410918842,22
oulab,16,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08567784051749106,0.07031666469103262,0.10012247474316761,22
oulab,16,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,brier,-0.020034067805381917,-0.023960191238152764,-0.015586683043653404,22
oulab,16,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,ece,-0.014513122586328434,-0.02336280155665225,-0.007309318132817945,22
oulab,16,base_rf_gini,static_full,cutoff_valid,auc,0.06305071454706612,0.053581467079508824,0.07270476597581711,22
oulab,16,base_rf_gini,static_full,cutoff_valid,pr_auc_risk,0.11584800481796176,0.09614557462640708,0.13526804253311447,22
oulab,16,base_rf_gini,static_full,cutoff_valid,brier,-0.03645962199322393,-0.042865778458139374,-0.03098658945355351,22
oulab,16,base_rf_gini,static_full,cutoff_valid,ece,-0.04523968706294903,-0.056524180493430255,-0.02386882306065043,22
oulab,16,base_svm,activity_conditioned,cutoff_valid,auc,0.04477215139897972,0.03357636385151086,0.05494639986837593,22
oulab,16,base_svm,activity_conditioned,cutoff_valid,pr_auc_risk,0.10997548441714633,0.08065943256905314,0.1312399648019274,22
oulab,16,base_svm,activity_conditioned,cutoff_valid,brier,-0.010767927759677498,-0.017105684517221127,-0.00361264458960461,22
oulab,16,base_svm,activity_conditioned,cutoff_valid,ece,0.02698168707634161,0.015542798687295049,0.03806814640839189,22
oulab,16,base_svm,activity_to_cutoff_valid,cutoff_valid,auc,0.0019057436480144352,-0.004741370432381706,0.010782051892052249,22
oulab,16,base_svm,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.012285258833686141,-0.0040602031560515815,0.02959919089168705,22
oulab,16,base_svm,activity_to_cutoff_valid,cutoff_valid,brier,0.0005032657093062831,-0.0039921981104393215,0.006006444071248274,22
oulab,16,base_svm,activity_to_cutoff_valid,cutoff_valid,ece,0.025447144058228295,0.006726852641483617,0.04236844328208731,22
oulab,16,base_svm,cutoff_valid_to_activity,cutoff_valid,auc,0.04116901419163976,0.03223405922937857,0.04867535266152844,22
oulab,16,base_svm,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.09997409363926879,0.07950053231072135,0.11676864604813311,22
oulab,16,base_svm,cutoff_valid_to_activity,cutoff_valid,brier,-0.004324216678965376,-0.007714244685558878,-0.0008638999227653114,22
oulab,16,base_svm,cutoff_valid_to_activity,cutoff_valid,ece,0.020122807496807955,0.0024818077392675716,0.03854849793541818,22
oulab,16,base_svm,static_full,cutoff_valid,auc,0.07726631046919819,0.06322066996458721,0.09076285968771967,22
oulab,16,base_svm,static_full,cutoff_valid,pr_auc_risk,0.16051373403058278,0.12364723637855497,0.19145067670558577,22
oulab,16,base_svm,static_full,cutoff_valid,brier,-0.027948677354269924,-0.03560829359621333,-0.018752980298092387,22
oulab,16,base_svm,static_full,cutoff_valid,ece,0.03552430709171408,0.015779248161329192,0.05055594504484948,22
oulab,16,flat_hgb,activity_conditioned,cutoff_valid,auc,0.03907630644012394,0.031840605587423826,0.04625395740038826,22
oulab,16,flat_hgb,activity_conditioned,cutoff_valid,pr_auc_risk,0.0830309019077522,0.06608266986425101,0.10088736951348991,22
oulab,16,flat_hgb,activity_conditioned,cutoff_valid,brier,-0.014402180101243,-0.01785825889019828,-0.010410955865665808,22
oulab,16,flat_hgb,activity_conditioned,cutoff_valid,ece,-0.0027154190180151694,-0.008176519670000906,0.0021105029280280665,22
oulab,16,flat_hgb,activity_to_cutoff_valid,cutoff_valid,auc,-7.824772980224992e-05,-0.002525025224705338,0.0021969486672244877,22
oulab,16,flat_hgb,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.00013584687945811247,-0.003615459638740001,0.0033956997031771513,22
oulab,16,flat_hgb,activity_to_cutoff_valid,cutoff_valid,brier,0.0015685740276100701,-0.0004531483524415375,0.004017839517354489,22
oulab,16,flat_hgb,activity_to_cutoff_valid,cutoff_valid,ece,0.011253431649584523,-0.00746212981172752,0.017212680231381776,22
oulab,16,flat_hgb,cutoff_valid_to_activity,cutoff_valid,auc,0.03837135265229885,0.03132802836367268,0.04473305627438297,22
oulab,16,flat_hgb,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08224915615366912,0.06557000882231188,0.09973256886408116,22
oulab,16,flat_hgb,cutoff_valid_to_activity,cutoff_valid,brier,-0.014257000618224408,-0.017507812986628856,-0.010568528544390145,22
oulab,16,flat_hgb,cutoff_valid_to_activity,cutoff_valid,ece,-0.003288672129296382,-0.01724803805004831,0.015765836198356812,22
oulab,16,flat_hgb,static_full,cutoff_valid,auc,0.06056417539237635,0.05069337081298454,0.07296453663388183,22
oulab,16,flat_hgb,static_full,cutoff_valid,pr_auc_risk,0.11681462321272618,0.09364811302342466,0.14412482152296646,22
oulab,16,flat_hgb,static_full,cutoff_valid,brier,-0.02748875911738949,-0.03136703624066065,-0.023030873017602795,22
oulab,16,flat_hgb,static_full,cutoff_valid,ece,-0.003610929707819458,-0.013427350081139032,0.0013005350244595976,22
oulab,16,stack_7_full,activity_conditioned,cutoff_valid,auc,0.03723418986780258,0.0303993975409046,0.044099904979113015,22
oulab,16,stack_7_full,activity_conditioned,cutoff_valid,pr_auc_risk,0.0701342491741821,0.058479946653933475,0.08280036947907496,22
oulab,16,stack_7_full,activity_conditioned,cutoff_valid,brier,-0.017774806569308174,-0.021759038543299643,-0.013482144813967327,22
oulab,16,stack_7_full,activity_conditioned,cutoff_valid,ece,-0.0022301551508499646,-0.0067363753583037185,0.0016546711614511803,22
oulab,16,stack_7_full,activity_to_cutoff_valid,cutoff_valid,auc,0.0004677787597912042,-0.0007833092751844295,0.0012923950969028813,22
oulab,16,stack_7_full,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.0005597119356240965,-0.0010146601876029116,0.0019198350521101792,22
oulab,16,stack_7_full,activity_to_cutoff_valid,cutoff_valid,brier,-0.00022935264009701917,-0.0008506369051638734,0.0005241787670519887,22
oulab,16,stack_7_full,activity_to_cutoff_valid,cutoff_valid,ece,0.0004046691738579175,-0.0032345003003308253,0.0054500131227700485,22
oulab,16,stack_7_full,cutoff_valid_to_activity,cutoff_valid,auc,0.03668266141305865,0.029944880015591504,0.04354408179215846,22
oulab,16,stack_7_full,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.0696946387276084,0.058154119219085476,0.08235583141877335,22
oulab,16,stack_7_full,cutoff_valid_to_activity,cutoff_valid,brier,-0.017217254646244795,-0.021072308656003253,-0.013114097780147884,22
oulab,16,stack_7_full,cutoff_valid_to_activity,cutoff_valid,ece,-0.0005861395477402484,-0.005815082069959618,0.0047184270710656975,22
oulab,16,stack_7_full,static_full,cutoff_valid,auc,0.053174680553248366,0.045860647882943306,0.06112577514487041,22
oulab,16,stack_7_full,static_full,cutoff_valid,pr_auc_risk,0.0937664434975295,0.07997733762422529,0.1088309842188721,22
oulab,16,stack_7_full,static_full,cutoff_valid,brier,-0.028764839413627008,-0.032618730419105645,-0.024524300603352832,22
oulab,16,stack_7_full,static_full,cutoff_valid,ece,-0.0016233293815843342,-0.009334701807685582,0.0008506912093441234,22
oulab,16,temporal_hgb,activity_conditioned,cutoff_valid,auc,0.04443132509479075,0.03619287753735207,0.052101052796530226,22
oulab,16,temporal_hgb,activity_conditioned,cutoff_valid,pr_auc_risk,0.08605184444191949,0.07095779705243765,0.10023613699493412,22
oulab,16,temporal_hgb,activity_conditioned,cutoff_valid,brier,-0.018404961343270798,-0.02287176866341566,-0.013236095631216933,22
oulab,16,temporal_hgb,activity_conditioned,cutoff_valid,ece,-0.0010457838856253766,-0.014051691651699116,0.0013390836452027999,22
oulab,16,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,auc,0.0004844807705428611,-0.002478867367038015,0.0034462771183615243,22
oulab,16,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.000283125721337929,-0.00348809456334537,0.0032677521233086615,22
oulab,16,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,brier,0.0014180467420545628,-0.001421944148139268,0.00553756429705875,22
oulab,16,temporal_hgb,activity_to_cutoff_valid,cutoff_valid,ece,0.01002504797631355,-0.0032342415728849145,0.015154477653646331,22
oulab,16,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,auc,0.043737407870884204,0.035670046745389455,0.05088474673190369,22
oulab,16,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.08578838941021183,0.07057262314254559,0.10013348043954474,22
oulab,16,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,brier,-0.01908566083477417,-0.02332850962614417,-0.014716266456553405,22
oulab,16,temporal_hgb,cutoff_valid_to_activity,cutoff_valid,ece,-0.005131720906443642,-0.018328295742846085,0.0012932521594873742,22
oulab,16,temporal_hgb,static_full,cutoff_valid,auc,0.0645826417226193,0.053986311004932785,0.07441975242293987,22
oulab,16,temporal_hgb,static_full,cutoff_valid,pr_auc_risk,0.11626214277441804,0.09593505691860425,0.13609590675603173,22
oulab,16,temporal_hgb,static_full,cutoff_valid,brier,-0.03098418457825297,-0.03517787981386427,-0.026283790852323477,22
oulab,16,temporal_hgb,static_full,cutoff_valid,ece,-0.0047825947889475785,-0.016636097181466903,-0.002605936023639358,22
